dem_prior_vote_share^2 redistricted
dem_prior_vote_share president^2
dem_prior_vote_share president house
dem_prior_vote_share president senate
dem_prior_vote_share president median_HH_income
dem_prior_vote_share president median_age
dem_prior_vote_share president mortgage_cost
dem_prior_vote_share president unemp_rate
dem_prior_vote_share president bachelor_deg_perc
dem_prior_vote_share president black_perc
dem_prior_vote_share president HS_diploma_perc
dem_prior_vote_share president white_perc
dem_prior_vote_share president redistricted
dem_prior_vote_share house^2
dem_prior_vote_share house senate
dem_prior_vote_share house median_HH_income
dem_prior_vote_share house median_age
dem_prior_vote_share house mortgage_cost
dem_prior_vote_share house unemp_rate
dem_prior_vote_share house bachelor_deg_perc
dem_prior_vote_share house black_perc
dem_prior_vote_share house HS_diploma_perc
dem_prior_vote_share house white_perc
dem_prior_vote_share house redistricted
dem_prior_vote_share senate^2
dem_prior_vote_share senate median_HH_income
dem_prior_vote_share senate median_age
dem_prior_vote_share senate mortgage_cost
dem_prior_vote_share senate unemp_rate
dem_prior_vote_share senate bachelor_deg_perc
dem_prior_vote_share senate black_perc
dem_prior_vote_share senate HS_diploma_perc
dem_prior_vote_share senate white_perc
dem_prior_vote_share senate redistricted
dem_prior_vote_share median_HH_income^2
dem_prior_vote_share median_HH_income median_age
dem_prior_vote_share median_HH_income mortgage_cost
dem_prior_vote_share median_HH_income unemp_rate
dem_prior_vote_share median_HH_income bachelor_deg_perc
dem_prior_vote_share median_HH_income black_perc
dem_prior_vote_share median_HH_income HS_diploma_perc
dem_prior_vote_share median_HH_income white_perc
dem_prior_vote_share median_HH_income redistricted
dem_prior_vote_share median_age^2
dem_prior_vote_share median_age mortgage_cost
dem_prior_vote_share median_age unemp_rate
dem_prior_vote_share median_age bachelor_deg_perc
dem_prior_vote_share median_age black_perc
dem_prior_vote_share median_age HS_diploma_perc
dem_prior_vote_share median_age white_perc
dem_prior_vote_share median_age redistricted
dem_prior_vote_share mortgage_cost^2
dem_prior_vote_share mortgage_cost unemp_rate
dem_prior_vote_share mortgage_cost bachelor_deg_perc
dem_prior_vote_share mortgage_cost black_perc
dem_prior_vote_share mortgage_cost HS_diploma_perc
dem_prior_vote_share mortgage_cost white_perc
dem_prior_vote_share mortgage_cost redistricted
dem_prior_vote_share unemp_rate^2
dem_prior_vote_share unemp_rate bachelor_deg_perc
dem_prior_vote_share unemp_rate black_perc
dem_prior_vote_share unemp_rate HS_diploma_perc
dem_prior_vote_share unemp_rate white_perc
dem_prior_vote_share unemp_rate redistricted
dem_prior_vote_share bachelor_deg_perc^2
dem_prior_vote_share bachelor_deg_perc black_perc
dem_prior_vote_share bachelor_deg_perc HS_diploma_perc
dem_prior_vote_share bachelor_deg_perc white_perc
dem_prior_vote_share bachelor_deg_perc redistricted
dem_prior_vote_share black_perc^2
dem_prior_vote_share black_perc HS_diploma_perc
dem_prior_vote_share black_perc white_perc
dem_prior_vote_share black_perc redistricted
dem_prior_vote_share HS_diploma_perc^2
dem_prior_vote_share HS_diploma_perc white_perc
dem_prior_vote_share HS_diploma_perc redistricted
dem_prior_vote_share white_perc^2
dem_prior_vote_share white_perc redistricted
dem_prior_vote_share redistricted^2
president^3
president^2 house
president^2 senate
president^2 median_HH_income
president^2 median_age
president^2 mortgage_cost
president^2 unemp_rate
president^2 bachelor_deg_perc
president^2 black_perc
president^2 HS_diploma_perc
president^2 white_perc
president^2 redistricted
president house^2
president house senate
president house median_HH_income
president house median_age
president house mortgage_cost
president house unemp_rate
president house bachelor_deg_perc
president house black_perc
president house HS_diploma_perc
president house white_perc
president house redistricted
president senate^2
president senate median_HH_income
president senate median_age
president senate mortgage_cost
president senate unemp_rate
president senate bachelor_deg_perc
president senate black_perc
president senate HS_diploma_perc
president senate white_perc
president senate redistricted
president median_HH_income^2
president median_HH_income median_age
president median_HH_income mortgage_cost
president median_HH_income unemp_rate
president median_HH_income bachelor_deg_perc
president median_HH_income black_perc
president median_HH_income HS_diploma_perc
president median_HH_income white_perc
president median_HH_income redistricted
president median_age^2
president median_age mortgage_cost
president median_age unemp_rate
president median_age bachelor_deg_perc
president median_age black_perc
president median_age HS_diploma_perc
president median_age white_perc
president median_age redistricted
president mortgage_cost^2
president mortgage_cost unemp_rate
president mortgage_cost bachelor_deg_perc
president mortgage_cost black_perc
president mortgage_cost HS_diploma_perc
president mortgage_cost white_perc
president mortgage_cost redistricted
president unemp_rate^2
president unemp_rate bachelor_deg_perc
president unemp_rate black_perc
president unemp_rate HS_diploma_perc
president unemp_rate white_perc
president unemp_rate redistricted
president bachelor_deg_perc^2
president bachelor_deg_perc black_perc
president bachelor_deg_perc HS_diploma_perc
president bachelor_deg_perc white_perc
president bachelor_deg_perc redistricted
president black_perc^2
president black_perc HS_diploma_perc
president black_perc white_perc
president black_perc redistricted
president HS_diploma_perc^2
president HS_diploma_perc white_perc
president HS_diploma_perc redistricted
president white_perc^2
president white_perc redistricted
president redistricted^2
house^3
house^2 senate
house^2 median_HH_income
house^2 median_age
house^2 mortgage_cost
house^2 unemp_rate
house^2 bachelor_deg_perc
house^2 black_perc
house^2 HS_diploma_perc
house^2 white_perc
house^2 redistricted
house senate^2
house senate median_HH_income
house senate median_age
house senate mortgage_cost
house senate unemp_rate
house senate bachelor_deg_perc
house senate black_perc
house senate HS_diploma_perc
house senate white_perc
house senate redistricted
house median_HH_income^2
house median_HH_income median_age
house median_HH_income mortgage_cost
house median_HH_income unemp_rate
house median_HH_income bachelor_deg_perc
house median_HH_income black_perc
house median_HH_income HS_diploma_perc
house median_HH_income white_perc
house median_HH_income redistricted
house median_age^2
house median_age mortgage_cost
house median_age unemp_rate
house median_age bachelor_deg_perc
house median_age black_perc
house median_age HS_diploma_perc
house median_age white_perc
house median_age redistricted
house mortgage_cost^2
house mortgage_cost unemp_rate
house mortgage_cost bachelor_deg_perc
house mortgage_cost black_perc
house mortgage_cost HS_diploma_perc
house mortgage_cost white_perc
house mortgage_cost redistricted
house unemp_rate^2
house unemp_rate bachelor_deg_perc
house unemp_rate black_perc
house unemp_rate HS_diploma_perc
house unemp_rate white_perc
house unemp_rate redistricted
house bachelor_deg_perc^2
house bachelor_deg_perc black_perc
house bachelor_deg_perc HS_diploma_perc
house bachelor_deg_perc white_perc
house bachelor_deg_perc redistricted
house black_perc^2
house black_perc HS_diploma_perc
house black_perc white_perc
house black_perc redistricted
house HS_diploma_perc^2
house HS_diploma_perc white_perc
house HS_diploma_perc redistricted
house white_perc^2
house white_perc redistricted
house redistricted^2
senate^3
senate^2 median_HH_income
senate^2 median_age
senate^2 mortgage_cost
senate^2 unemp_rate
senate^2 bachelor_deg_perc
senate^2 black_perc
senate^2 HS_diploma_perc
senate^2 white_perc
senate^2 redistricted
senate median_HH_income^2
senate median_HH_income median_age
senate median_HH_income mortgage_cost
senate median_HH_income unemp_rate
senate median_HH_income bachelor_deg_perc
senate median_HH_income black_perc
senate median_HH_income HS_diploma_perc
senate median_HH_income white_perc
senate median_HH_income redistricted
senate median_age^2
senate median_age mortgage_cost
senate median_age unemp_rate
senate median_age bachelor_deg_perc
senate median_age black_perc
senate median_age HS_diploma_perc
senate median_age white_perc
senate median_age redistricted
senate mortgage_cost^2
senate mortgage_cost unemp_rate
senate mortgage_cost bachelor_deg_perc
senate mortgage_cost black_perc
senate mortgage_cost HS_diploma_perc
senate mortgage_cost white_perc
senate mortgage_cost redistricted
senate unemp_rate^2
senate unemp_rate bachelor_deg_perc
senate unemp_rate black_perc
senate unemp_rate HS_diploma_perc
senate unemp_rate white_perc
senate unemp_rate redistricted
senate bachelor_deg_perc^2
senate bachelor_deg_perc black_perc
senate bachelor_deg_perc HS_diploma_perc
senate bachelor_deg_perc white_perc
senate bachelor_deg_perc redistricted
senate black_perc^2
senate black_perc HS_diploma_perc
senate black_perc white_perc
senate black_perc redistricted
senate HS_diploma_perc^2
senate HS_diploma_perc white_perc
senate HS_diploma_perc redistricted
senate white_perc^2
senate white_perc redistricted
senate redistricted^2
median_HH_income^3
median_HH_income^2 median_age
median_HH_income^2 mortgage_cost
median_HH_income^2 unemp_rate
median_HH_income^2 bachelor_deg_perc
median_HH_income^2 black_perc
median_HH_income^2 HS_diploma_perc
median_HH_income^2 white_perc
median_HH_income^2 redistricted
median_HH_income median_age^2
median_HH_income median_age mortgage_cost
median_HH_income median_age unemp_rate
median_HH_income median_age bachelor_deg_perc
median_HH_income median_age black_perc
median_HH_income median_age HS_diploma_perc
median_HH_income median_age white_perc
median_HH_income median_age redistricted
median_HH_income mortgage_cost^2
median_HH_income mortgage_cost unemp_rate
median_HH_income mortgage_cost bachelor_deg_perc
median_HH_income mortgage_cost black_perc
median_HH_income mortgage_cost HS_diploma_perc
median_HH_income mortgage_cost white_perc
median_HH_income mortgage_cost redistricted
median_HH_income unemp_rate^2
median_HH_income unemp_rate bachelor_deg_perc
median_HH_income unemp_rate black_perc
median_HH_income unemp_rate HS_diploma_perc
median_HH_income unemp_rate white_perc
median_HH_income unemp_rate redistricted
median_HH_income bachelor_deg_perc^2
median_HH_income bachelor_deg_perc black_perc
median_HH_income bachelor_deg_perc HS_diploma_perc
median_HH_income bachelor_deg_perc white_perc
median_HH_income bachelor_deg_perc redistricted
median_HH_income black_perc^2
median_HH_income black_perc HS_diploma_perc
median_HH_income black_perc white_perc
median_HH_income black_perc redistricted
median_HH_income HS_diploma_perc^2
median_HH_income HS_diploma_perc white_perc
median_HH_income HS_diploma_perc redistricted
median_HH_income white_perc^2
median_HH_income white_perc redistricted
median_HH_income redistricted^2
median_age^3
median_age^2 mortgage_cost
median_age^2 unemp_rate
median_age^2 bachelor_deg_perc
median_age^2 black_perc
median_age^2 HS_diploma_perc
median_age^2 white_perc
median_age^2 redistricted
median_age mortgage_cost^2
median_age mortgage_cost unemp_rate
median_age mortgage_cost bachelor_deg_perc
median_age mortgage_cost black_perc
median_age mortgage_cost HS_diploma_perc
median_age mortgage_cost white_perc
median_age mortgage_cost redistricted
median_age unemp_rate^2
median_age unemp_rate bachelor_deg_perc
median_age unemp_rate black_perc
median_age unemp_rate HS_diploma_perc
median_age unemp_rate white_perc
median_age unemp_rate redistricted
median_age bachelor_deg_perc^2
median_age bachelor_deg_perc black_perc
median_age bachelor_deg_perc HS_diploma_perc
median_age bachelor_deg_perc white_perc
median_age bachelor_deg_perc redistricted
median_age black_perc^2
median_age black_perc HS_diploma_perc
median_age black_perc white_perc
median_age black_perc redistricted
median_age HS_diploma_perc^2
median_age HS_diploma_perc white_perc
median_age HS_diploma_perc redistricted
median_age white_perc^2
median_age white_perc redistricted
median_age redistricted^2
mortgage_cost^3
mortgage_cost^2 unemp_rate
mortgage_cost^2 bachelor_deg_perc
mortgage_cost^2 black_perc
mortgage_cost^2 HS_diploma_perc
mortgage_cost^2 white_perc
mortgage_cost^2 redistricted
mortgage_cost unemp_rate^2
mortgage_cost unemp_rate bachelor_deg_perc
mortgage_cost unemp_rate black_perc
mortgage_cost unemp_rate HS_diploma_perc
mortgage_cost unemp_rate white_perc
mortgage_cost unemp_rate redistricted
mortgage_cost bachelor_deg_perc^2
mortgage_cost bachelor_deg_perc black_perc
mortgage_cost bachelor_deg_perc HS_diploma_perc
mortgage_cost bachelor_deg_perc white_perc
mortgage_cost bachelor_deg_perc redistricted
mortgage_cost black_perc^2
mortgage_cost black_perc HS_diploma_perc
mortgage_cost black_perc white_perc
mortgage_cost black_perc redistricted
mortgage_cost HS_diploma_perc^2
mortgage_cost HS_diploma_perc white_perc
mortgage_cost HS_diploma_perc redistricted
mortgage_cost white_perc^2
mortgage_cost white_perc redistricted
mortgage_cost redistricted^2
unemp_rate^3
unemp_rate^2 bachelor_deg_perc
unemp_rate^2 black_perc
unemp_rate^2 HS_diploma_perc
unemp_rate^2 white_perc
unemp_rate^2 redistricted
unemp_rate bachelor_deg_perc^2
unemp_rate bachelor_deg_perc black_perc
unemp_rate bachelor_deg_perc HS_diploma_perc
unemp_rate bachelor_deg_perc white_perc
unemp_rate bachelor_deg_perc redistricted
unemp_rate black_perc^2
unemp_rate black_perc HS_diploma_perc
unemp_rate black_perc white_perc
unemp_rate black_perc redistricted
unemp_rate HS_diploma_perc^2
unemp_rate HS_diploma_perc white_perc
unemp_rate HS_diploma_perc redistricted
unemp_rate white_perc^2
unemp_rate white_perc redistricted
unemp_rate redistricted^2
bachelor_deg_perc^3
bachelor_deg_perc^2 black_perc
bachelor_deg_perc^2 HS_diploma_perc
bachelor_deg_perc^2 white_perc
bachelor_deg_perc^2 redistricted
bachelor_deg_perc black_perc^2
bachelor_deg_perc black_perc HS_diploma_perc
bachelor_deg_perc black_perc white_perc
bachelor_deg_perc black_perc redistricted
bachelor_deg_perc HS_diploma_perc^2
bachelor_deg_perc HS_diploma_perc white_perc
bachelor_deg_perc HS_diploma_perc redistricted
bachelor_deg_perc white_perc^2
bachelor_deg_perc white_perc redistricted
bachelor_deg_perc redistricted^2
black_perc^3
black_perc^2 HS_diploma_perc
black_perc^2 white_perc
black_perc^2 redistricted
black_perc HS_diploma_perc^2
black_perc HS_diploma_perc white_perc
black_perc HS_diploma_perc redistricted
black_perc white_perc^2
black_perc white_perc redistricted
black_perc redistricted^2
HS_diploma_perc^3
HS_diploma_perc^2 white_perc
HS_diploma_perc^2 redistricted
HS_diploma_perc white_perc^2
HS_diploma_perc white_perc redistricted
HS_diploma_perc redistricted^2
white_perc^3
white_perc^2 redistricted
white_perc redistricted^2
redistricted^3
